timestamp,outcome,block_reason,regime,volatility,direction_60m,confidence_60m,direction_15m,confidence_15m,dual_alignment,conviction_score,impulse,follow_through,blended_score,threshold,threshold_delta,ml_weight,regime_samples,expectancy_samples,regime_transition,regime_transition_severity,spy_price
2026-03-04T15:31:34.183795-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.365,bullish,0.365,True,,,,,,,,,,,,
2026-03-04T15:32:34.231652-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.362,bearish,0.362,True,,,,,,,,,,,,
2026-03-04T15:33:34.281294-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.377,bearish,0.377,True,,,,,,,,,,,,
2026-03-04T15:34:34.329569-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.368,bearish,0.368,True,,,,,,,,,,,,
2026-03-04T15:35:34.378808-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.371,bearish,0.371,True,,,,,,,,,,,,
2026-03-04T15:36:34.427980-05:00,blocked,confidence,VOLATILE,NORMAL,bearish,0.358,bearish,0.358,True,,,,,,,,,,,,
2026-03-04T15:37:34.477909-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.369,bullish,0.369,True,,,,,,,,,,,,
2026-03-04T15:38:34.527492-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.464,range,0.464,True,,,,,,,,,,,,
2026-03-04T15:39:34.576424-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.461,range,0.461,True,,,,,,,,,,,,
2026-03-04T15:40:34.627830-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.469,range,0.469,True,,,,,,,,,,,,
2026-03-04T15:41:34.677093-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.468,range,0.468,True,,,,,,,,,,,,
2026-03-04T15:42:34.726465-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.463,range,0.463,True,,,,,,,,,,,,
2026-03-04T15:43:34.775893-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.45,range,0.45,True,,,,,,,,,,,,
2026-03-04T15:44:34.824755-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.45,range,0.45,True,,,,,,,,,,,,
2026-03-04T15:45:34.874667-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.445,range,0.445,True,,,,,,,,,,,,
2026-03-04T15:46:34.924288-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.447,range,0.447,True,,,,,,,,,,,,
2026-03-04T15:47:34.973904-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.459,range,0.459,True,,,,,,,,,,,,
2026-03-04T15:48:35.024633-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.453,range,0.453,True,,,,,,,,,,,,
2026-03-04T15:49:35.074807-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.448,range,0.448,True,,,,,,,,,,,,
2026-03-04T15:50:35.124746-05:00,blocked,confidence,VOLATILE,NORMAL,range,0.454,range,0.454,True,,,,,,,,,,,,
2026-03-04T15:51:35.174595-05:00,blocked,confidence,TREND,NORMAL,bullish,0.343,bullish,0.343,True,,,,,,,,,,,,
2026-03-04T15:52:35.223387-05:00,blocked,confidence,TREND,NORMAL,bearish,0.35,bearish,0.35,True,,,,,,,,,,,,
2026-03-04T15:53:35.275637-05:00,blocked,confidence,TREND,NORMAL,bullish,0.356,bullish,0.356,True,,,,,,,,,,,,
2026-03-04T15:54:35.325653-05:00,blocked,confidence,TREND,NORMAL,bullish,0.354,bullish,0.354,True,,,,,,,,,,,,
2026-03-04T15:55:35.377972-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.37,bullish,0.37,True,,,,,,,,,,,,
2026-03-04T15:56:35.428692-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.363,bullish,0.363,True,,,,,,,,,,,,
2026-03-04T15:57:35.478443-05:00,blocked,confidence,TREND,NORMAL,bullish,0.354,bullish,0.354,True,,,,,,,,,,,,
2026-03-04T15:58:35.527611-05:00,blocked,confidence,TREND,NORMAL,bullish,0.35,bullish,0.35,True,,,,,,,,,,,,
2026-03-04T15:59:35.577586-05:00,blocked,confidence,TREND,NORMAL,bearish,0.369,bearish,0.369,True,,,,,,,,,,,,
2026-03-05T09:31:14.298179-05:00,blocked,confidence,TREND,HIGH,bearish,0.516,bearish,0.516,True,,,,,,,,,,,,
2026-03-05T09:32:15.118159-05:00,blocked,confidence,TREND,HIGH,bearish,0.508,bearish,0.508,True,,,,,,,,,,,,
2026-03-05T09:33:15.677203-05:00,blocked,confidence,TREND,HIGH,bearish,0.497,bearish,0.497,True,,,,,,,,,,,,
2026-03-05T09:34:16.312442-05:00,blocked,confidence,TREND,HIGH,bearish,0.458,bearish,0.458,True,,,,,,,,,,,,
2026-03-05T09:35:16.870343-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.423,bearish,0.423,True,,,,,,,,,,,,
2026-03-05T09:36:17.450891-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.416,bearish,0.416,True,,,,,,,,,,,,
2026-03-05T09:37:18.079480-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.44,bearish,0.44,True,,,,,,,,,,,,
2026-03-05T09:38:18.803788-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.473,bearish,0.473,True,,,,,,,,,,,,
2026-03-05T09:39:19.368012-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.472,bearish,0.472,True,,,,,,,,,,,,
2026-03-05T09:40:19.930041-05:00,blocked,confidence,TREND,HIGH,bearish,0.499,bearish,0.499,True,,,,,,,,,,,,
2026-03-05T09:41:21.619882-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.552,bearish,0.552,True,6,1.7818,0.75,1.0,,,1.0,,,,,682.95
2026-03-05T09:42:22.437875-05:00,blocked,confidence,TREND,HIGH,bearish,0.537,bearish,0.537,True,,,,,,,,,,,,
2026-03-05T09:43:23.223586-05:00,blocked,confidence,TREND,HIGH,bearish,0.54,bearish,0.54,True,,,,,,,,,,,,
2026-03-05T09:44:24.932534-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.57,bearish,0.57,True,6,1.844,0.75,1.0,,,1.0,,,,,682.59
2026-03-05T09:45:26.796872-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.562,bearish,0.562,True,2,1.4807,0.5,0.3333,,,1.0,,,,,682.685
2026-03-05T09:46:28.505097-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.579,bearish,0.579,True,4,1.3215,0.75,0.6667,,,1.0,,,,,682.31
2026-03-05T09:47:30.426615-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.565,bearish,0.565,True,2,1.1488,0.5,0.3333,,,1.0,,,,,682.5
2026-03-05T09:48:30.993687-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.52,bearish,0.52,True,,,,,,,,,,,,
2026-03-05T09:49:31.234486-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.509,bearish,0.509,True,,,,,,,,,,,,
2026-03-05T09:50:31.283613-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.547,bearish,0.547,True,,,,,,,,,,,,
2026-03-05T09:51:31.334228-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.482,bearish,0.482,True,,,,,,,,,,,,
2026-03-05T09:52:31.382596-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.448,bearish,0.448,True,,,,,,,,,,,,
2026-03-05T09:53:31.431892-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.482,bearish,0.482,True,,,,,,,,,,,,
2026-03-05T09:54:31.481670-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.469,bearish,0.469,True,,,,,,,,,,,,
2026-03-05T09:55:31.531629-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.461,bearish,0.461,True,,,,,,,,,,,,
2026-03-05T09:56:31.580762-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.464,bearish,0.464,True,,,,,,,,,,,,
2026-03-05T09:57:31.630308-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.454,bearish,0.454,True,,,,,,,,,,,,
2026-03-05T09:58:31.680207-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.39,bearish,0.39,True,,,,,,,,,,,,
2026-03-05T09:59:31.730026-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.424,bullish,0.424,True,,,,,,,,,,,,
2026-03-05T10:00:31.919490-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.604,bullish,0.604,True,4,0.7318,1.0,0.6667,,,1.0,,,,,685.04
2026-03-05T10:01:32.345906-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.626,bullish,0.626,True,4,0.7859,1.0,0.6667,,,1.0,,,,,685.51
2026-03-05T10:02:32.396724-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.527,bullish,0.527,True,,,,,,,,,,,,
2026-03-05T10:03:32.697936-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.508,bullish,0.508,True,,,,,,,,,,,,
2026-03-05T10:04:32.748839-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.419,bullish,0.419,True,,,,,,,,,,,,
2026-03-05T10:05:32.802068-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.386,bullish,0.386,True,,,,,,,,,,,,
2026-03-05T10:06:32.852413-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.369,bullish,0.369,True,,,,,,,,,,,,
2026-03-05T10:07:32.903315-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.362,bullish,0.362,True,,,,,,,,,,,,
2026-03-05T10:08:32.953986-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.417,bearish,0.417,True,,,,,,,,,,,,
2026-03-05T10:09:33.004788-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.446,bearish,0.446,True,,,,,,,,,,,,
2026-03-05T10:10:33.055932-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.383,bullish,0.383,True,,,,,,,,,,,,
2026-03-05T10:11:33.107476-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.386,bullish,0.386,True,,,,,,,,,,,,
2026-03-05T10:12:33.159564-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.379,bearish,0.379,True,,,,,,,,,,,,
2026-03-05T10:13:33.211344-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.404,bullish,0.404,True,,,,,,,,,,,,
2026-03-05T10:14:33.262317-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.465,bullish,0.465,True,,,,,,,,,,,,
2026-03-05T10:15:33.313450-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.517,bullish,0.517,True,,,,,,,,,,,,
2026-03-05T10:16:33.364935-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.481,bullish,0.481,True,,,,,,,,,,,,
2026-03-05T10:17:33.417283-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.372,bearish,0.372,True,,,,,,,,,,,,
2026-03-05T10:18:33.468633-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.394,bearish,0.394,True,,,,,,,,,,,,
2026-03-05T10:19:33.520104-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.376,bearish,0.376,True,,,,,,,,,,,,
2026-03-05T10:20:33.572176-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.429,bearish,0.429,True,,,,,,,,,,,,
2026-03-05T10:21:33.625241-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.484,bearish,0.484,True,,,,,,,,,,,,
2026-03-05T10:22:33.676159-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.501,bearish,0.501,True,,,,,,,,,,,,
2026-03-05T10:23:33.877589-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.557,bearish,0.557,True,4,0.9321,1.0,0.6667,,,1.0,,,,,681.96
2026-03-05T10:24:34.355339-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.59,bearish,0.59,True,4,0.8645,1.0,0.6667,,,1.0,,,,,681.8
2026-03-05T10:25:34.542003-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.662,bearish,0.662,True,4,0.9254,1.0,0.6667,,,1.0,,,,,681.11
2026-03-05T10:26:34.747053-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.659,bearish,0.659,True,4,0.9491,0.75,0.6667,,,1.0,,,,,681.13
2026-03-05T10:27:34.952980-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.661,bearish,0.661,True,4,0.9666,0.75,0.6667,,,1.0,,,,,681.05
2026-03-05T10:28:35.163010-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.668,bearish,0.668,True,4,0.9102,0.75,0.6667,,,1.0,,,,,680.87
2026-03-05T10:29:35.375154-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.678,bearish,0.678,True,4,1.0417,0.75,0.6667,,,1.0,,,,,680.45
2026-03-05T10:30:35.585344-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.665,bearish,0.665,True,4,0.9294,0.75,0.6667,,,1.0,,,,,680.78
2026-03-05T10:31:35.801065-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.678,bearish,0.678,True,4,1.3308,0.75,0.6667,,,1.0,,,,,679.71
2026-03-05T10:32:36.057844-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.678,bearish,0.678,True,4,1.3348,0.75,0.6667,,,1.0,,,,,679.51
2026-03-05T10:33:36.330410-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.678,bearish,0.678,True,2,1.2696,0.5,0.3333,,,1.0,,,,,679.68
2026-03-05T10:34:36.534119-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.674,bearish,0.674,True,2,1.3814,0.5,0.3333,,,1.0,,,,,680.23
2026-03-05T10:35:36.747850-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.675,bearish,0.675,True,2,1.3487,0.5,0.3333,,,1.0,,,,,680.17
2026-03-05T10:36:37.393829-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.678,bearish,0.678,True,2,0.8986,0.5,0.3333,,,1.0,,,,,680.005
2026-03-05T10:37:37.601706-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.673,bearish,0.673,True,2,0.9662,0.5,0.3333,,,1.0,,,,,680.09
2026-03-05T10:38:37.810417-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.628,bearish,0.628,True,2,1.0185,0.5,0.3333,,,1.0,,,,,680.54
2026-03-05T10:39:38.229193-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.624,bearish,0.624,True,4,0.9296,0.75,0.6667,,,1.0,,,,,680.86
2026-03-05T10:40:38.434469-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.604,bearish,0.604,True,4,0.9684,1.0,0.6667,,,1.0,,,,,681.12
2026-03-05T10:41:38.485361-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.518,bearish,0.518,True,,,,,,,,,,,,
2026-03-05T10:42:38.883210-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.563,bearish,0.563,True,4,0.8967,0.75,0.6667,,,1.0,,,,,681.35
2026-03-05T10:43:39.336446-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.593,bearish,0.593,True,4,0.7794,0.75,0.6667,,,1.0,,,,,681.395
2026-03-05T10:44:39.715880-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.617,bearish,0.617,True,2,0.8173,0.5,0.3333,,,1.0,,,,,680.98
2026-03-05T10:45:39.919813-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.599,bearish,0.599,True,2,0.7686,0.5,0.3333,,,1.0,,,,,681.28
2026-03-05T10:46:39.970492-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.538,bearish,0.538,True,,,,,,,,,,,,
2026-03-05T10:47:40.424244-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.551,bearish,0.551,True,2,0.8627,0.5,0.3333,,,1.0,,,,,681.34
2026-03-05T10:48:40.804393-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.486,bearish,0.486,True,,,,,,,,,,,,
2026-03-05T10:49:40.854207-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.495,bearish,0.495,True,,,,,,,,,,,,
2026-03-05T10:50:40.904359-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.519,bearish,0.519,True,,,,,,,,,,,,
2026-03-05T10:51:41.333595-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.392,bearish,0.392,True,,,,,,,,,,,,
2026-03-05T10:52:41.635486-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.37,bearish,0.37,True,,,,,,,,,,,,
2026-03-05T10:53:41.685403-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.371,bearish,0.371,True,,,,,,,,,,,,
2026-03-05T10:54:41.734660-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.418,bullish,0.418,True,,,,,,,,,,,,
2026-03-05T10:55:41.784031-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.404,bullish,0.404,True,,,,,,,,,,,,
2026-03-05T10:56:41.835389-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.398,bullish,0.398,True,,,,,,,,,,,,
2026-03-05T10:57:41.885326-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.406,bearish,0.406,True,,,,,,,,,,,,
2026-03-05T10:58:41.935531-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.398,bullish,0.398,True,,,,,,,,,,,,
2026-03-05T10:59:41.984677-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.382,bearish,0.382,True,,,,,,,,,,,,
2026-03-05T11:00:42.034786-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.474,bullish,0.474,True,,,,,,,,,,,,
2026-03-05T11:01:42.085520-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.505,bullish,0.505,True,,,,,,,,,,,,
2026-03-05T11:02:42.135215-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.466,bullish,0.466,True,,,,,,,,,,,,
2026-03-05T11:03:42.184910-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.403,bullish,0.403,True,,,,,,,,,,,,
2026-03-05T11:04:42.235673-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.382,bearish,0.382,True,,,,,,,,,,,,
2026-03-05T11:05:42.286324-05:00,blocked,confidence,TREND,HIGH,bearish,0.407,bearish,0.407,True,,,,,,,,,,,,
2026-03-05T11:06:42.336420-05:00,blocked,confidence,TREND,HIGH,bearish,0.409,bearish,0.409,True,,,,,,,,,,,,
2026-03-05T11:07:42.387231-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.43,bearish,0.43,True,,,,,,,,,,,,
2026-03-05T11:08:42.438152-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.479,bearish,0.479,True,,,,,,,,,,,,
2026-03-05T11:09:42.489427-05:00,blocked,confidence,TREND,HIGH,bearish,0.515,bearish,0.515,True,,,,,,,,,,,,
2026-03-05T11:10:42.701689-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.556,bearish,0.556,True,4,0.6034,1.0,0.6667,,,1.0,,,,,680.145
2026-03-05T11:11:43.131770-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.608,bearish,0.608,True,4,0.6978,1.0,0.6667,,,1.0,,,,,679.74
2026-03-05T11:12:43.363007-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.638,bearish,0.638,True,4,0.8149,1.0,0.6667,,,1.0,,,,,679.4
2026-03-05T11:13:43.554560-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.619,bearish,0.619,True,4,0.8494,1.0,0.6667,,,1.0,,,,,679.315
2026-03-05T11:14:43.605769-05:00,blocked,confidence,TREND,HIGH,bearish,0.534,bearish,0.534,True,,,,,,,,,,,,
2026-03-05T11:15:43.984567-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.601,bearish,0.601,True,2,1.3882,0.25,0.3333,,,1.0,,,,,679.79
2026-03-05T11:16:44.449119-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.625,bearish,0.625,True,2,1.5213,0.25,0.3333,,,1.0,,,,,679.51
2026-03-05T11:17:44.657950-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.658,bearish,0.658,True,2,1.4667,0.25,0.3333,,,1.0,,,,,679.44
2026-03-05T11:18:44.868036-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.657,bearish,0.657,True,4,1.4706,1.0,0.6667,,,1.0,,,,,679.25
2026-03-05T11:19:45.208660-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.591,bearish,0.591,True,4,1.2109,0.75,0.6667,,,1.0,,,,,679.71
2026-03-05T11:20:45.420122-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.678,bearish,0.678,True,4,1.2071,0.75,0.6667,,,1.0,,,,,679.135
2026-03-05T11:21:45.632134-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.675,bearish,0.675,True,2,1.0833,0.5,0.3333,,,1.0,,,,,679.36
2026-03-05T11:22:45.831015-05:00,blocked,quantity_zero,TREND,HIGH,bearish,0.659,bearish,0.659,True,4,1.0498,0.75,0.6667,,,1.0,,,,,679.53
2026-03-05T11:23:46.051783-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.591,bearish,0.591,True,4,1.2536,0.75,0.6667,,,1.0,,,,,680.19
2026-03-05T11:24:46.270616-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.661,bearish,0.661,True,4,1.2926,0.75,0.6667,,,1.0,,,,,679.51
2026-03-05T11:25:46.485494-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.629,bearish,0.629,True,4,1.2163,0.75,0.6667,,,1.0,,,,,679.73
2026-03-05T11:26:46.754120-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.562,bearish,0.562,True,4,1.3799,0.75,0.6667,,,1.0,,,,,679.95
2026-03-05T11:27:46.959209-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.572,bearish,0.572,True,2,1.3544,0.25,0.3333,,,1.0,,,,,680.005
2026-03-05T11:28:47.158443-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.576,bearish,0.576,True,4,1.1007,0.75,0.6667,,,1.0,,,,,679.935
2026-03-05T11:29:47.381093-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.641,bearish,0.641,True,2,0.8986,0.5,0.3333,,,1.0,,,,,679.57
2026-03-05T11:30:47.624667-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.653,bearish,0.653,True,4,0.7411,0.75,0.6667,,,1.0,,,,,679.53
2026-03-05T11:31:47.838981-05:00,blocked,quantity_zero,VOLATILE,HIGH,bearish,0.599,bearish,0.599,True,4,0.6359,0.75,0.6667,,,1.0,,,,,679.825
2026-03-05T11:32:47.891193-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.503,bearish,0.503,True,,,,,,,,,,,,
2026-03-05T11:33:48.176842-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.449,bearish,0.449,True,,,,,,,,,,,,
2026-03-05T11:34:48.227055-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.433,bearish,0.433,True,,,,,,,,,,,,
2026-03-05T11:35:48.276977-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.475,bearish,0.475,True,,,,,,,,,,,,
2026-03-05T11:36:48.326615-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.476,bearish,0.476,True,,,,,,,,,,,,
2026-03-05T11:37:48.377579-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.442,bearish,0.442,True,,,,,,,,,,,,
2026-03-05T11:38:48.428120-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.414,bearish,0.414,True,,,,,,,,,,,,
2026-03-05T11:39:48.478864-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.396,bearish,0.396,True,,,,,,,,,,,,
2026-03-05T11:40:48.529122-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.386,bearish,0.386,True,,,,,,,,,,,,
2026-03-05T11:41:48.580553-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.396,bullish,0.396,True,,,,,,,,,,,,
2026-03-05T11:42:48.631690-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.399,bearish,0.399,True,,,,,,,,,,,,
2026-03-05T11:43:48.683732-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.472,bearish,0.472,True,,,,,,,,,,,,
2026-03-05T11:44:48.734467-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.42,bearish,0.42,True,,,,,,,,,,,,
2026-03-05T11:45:48.785024-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.404,bearish,0.404,True,,,,,,,,,,,,
2026-03-05T11:46:48.836988-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.402,bullish,0.402,True,,,,,,,,,,,,
2026-03-05T11:47:48.888288-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.411,bullish,0.411,True,,,,,,,,,,,,
2026-03-05T11:48:48.939037-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.4,bullish,0.4,True,,,,,,,,,,,,
2026-03-05T11:49:48.989894-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.411,bullish,0.411,True,,,,,,,,,,,,
2026-03-05T11:50:49.041028-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.389,bullish,0.389,True,,,,,,,,,,,,
2026-03-05T11:51:49.092583-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.379,bullish,0.379,True,,,,,,,,,,,,
2026-03-05T11:52:49.142978-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.414,bearish,0.414,True,,,,,,,,,,,,
2026-03-05T11:53:49.194865-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.37,bullish,0.37,True,,,,,,,,,,,,
2026-03-05T11:54:49.245377-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.379,bearish,0.379,True,,,,,,,,,,,,
2026-03-05T11:55:49.297051-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.369,bullish,0.369,True,,,,,,,,,,,,
2026-03-05T11:56:49.349067-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.387,bullish,0.387,True,,,,,,,,,,,,
2026-03-05T11:57:49.400935-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.385,bullish,0.385,True,,,,,,,,,,,,
2026-03-05T11:58:49.451392-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.422,bullish,0.422,True,,,,,,,,,,,,
2026-03-05T11:59:49.501660-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.399,bullish,0.399,True,,,,,,,,,,,,
2026-03-05T12:00:49.554116-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.388,bullish,0.388,True,,,,,,,,,,,,
2026-03-05T12:01:49.605369-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.367,bullish,0.367,True,,,,,,,,,,,,
2026-03-05T12:02:49.656924-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.363,bullish,0.363,True,,,,,,,,,,,,
2026-03-05T12:03:49.708433-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.379,bullish,0.379,True,,,,,,,,,,,,
2026-03-05T12:04:49.759299-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.44,bullish,0.44,True,,,,,,,,,,,,
2026-03-05T12:05:49.810308-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.513,bullish,0.513,True,,,,,,,,,,,,
